,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
930790,2019,15,México,15036,Hueypoxtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
930888,2019,15,México,15037,Huixquilucan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
930986,2019,15,México,15038,Isidro Fabela,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931084,2019,15,México,15039,Ixtapaluca,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931182,2019,15,México,15040,Ixtapan de la Sal,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
931280,2019,15,México,15041,Ixtapan del Oro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931378,2019,15,México,15042,Ixtlahuaca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931476,2019,15,México,15043,Xalatlaco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931574,2019,15,México,15044,Jaltenco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931672,2019,15,México,15045,Jilotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931770,2019,15,México,15046,Jilotzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931868,2019,15,México,15047,Jiquipilco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
931966,2019,15,México,15048,Jocotitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932064,2019,15,México,15049,Joquicingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932162,2019,15,México,15050,Juchitepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932260,2019,15,México,15051,Lerma,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932358,2019,15,México,15052,Malinalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932456,2019,15,México,15053,Melchor Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932554,2019,15,México,15054,Metepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932652,2019,15,México,15055,Mexicaltzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932750,2019,15,México,15056,Morelos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932848,2019,15,México,15057,Naucalpan de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
932946,2019,15,México,15058,Nezahualcóyotl,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933044,2019,15,México,15059,Nextlalpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933142,2019,15,México,15060,Nicolás Romero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933240,2019,15,México,15061,Nopaltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933338,2019,15,México,15062,Ocoyoacac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933436,2019,15,México,15063,Ocuilan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933534,2019,15,México,15064,El Oro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933632,2019,15,México,15065,Otumba,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933730,2019,15,México,15066,Otzoloapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933828,2019,15,México,15067,Otzolotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
933926,2019,15,México,15068,Ozumba,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934024,2019,15,México,15069,Papalotla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934122,2019,15,México,15070,La Paz,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934220,2019,15,México,15071,Polotitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934318,2019,15,México,15072,Rayón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934416,2019,15,México,15073,San Antonio la Isla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934514,2019,15,México,15074,San Felipe del Progreso,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934612,2019,15,México,15075,San Martín de las Pirámides,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934710,2019,15,México,15076,San Mateo Atenco,Otros delitos contra la familia,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
934808,2019,15,México,15077,San Simón de Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
934906,2019,15,México,15078,Santo Tomás,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935004,2019,15,México,15079,Soyaniquilpan de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935102,2019,15,México,15080,Sultepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935200,2019,15,México,15081,Tecámac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935298,2019,15,México,15082,Tejupilco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935396,2019,15,México,15083,Temamatla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935494,2019,15,México,15084,Temascalapa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935592,2019,15,México,15085,Temascalcingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935690,2019,15,México,15086,Temascaltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935788,2019,15,México,15087,Temoaya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935886,2019,15,México,15088,Tenancingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935984,2019,15,México,15089,Tenango del Aire,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936082,2019,15,México,15090,Tenango del Valle,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936180,2019,15,México,15091,Teoloyucan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936278,2019,15,México,15092,Teotihuacán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936376,2019,15,México,15093,Tepetlaoxtoc,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936474,2019,15,México,15094,Tepetlixpa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936572,2019,15,México,15095,Tepotzotlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936670,2019,15,México,15096,Tequixquiac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936768,2019,15,México,15097,Texcaltitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936866,2019,15,México,15098,Texcalyacac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
936964,2019,15,México,15099,Texcoco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937062,2019,15,México,15100,Tezoyuca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937160,2019,15,México,15101,Tianguistenco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937258,2019,15,México,15102,Timilpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937356,2019,15,México,15103,Tlalmanalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937454,2019,15,México,15104,Tlalnepantla de Baz,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937552,2019,15,México,15105,Tlatlaya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937650,2019,15,México,15106,Toluca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937748,2019,15,México,15107,Tonatico,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937846,2019,15,México,15108,Tultepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
937944,2019,15,México,15109,Tultitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938042,2019,15,México,15110,Valle de Bravo,Otros delitos contra la familia,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
938140,2019,15,México,15111,Villa de Allende,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938238,2019,15,México,15112,Villa del Carbón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938336,2019,15,México,15113,Villa Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938434,2019,15,México,15114,Villa Victoria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938532,2019,15,México,15115,Xonacatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938630,2019,15,México,15116,Zacazonapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938728,2019,15,México,15117,Zacualpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938826,2019,15,México,15118,Zinacantepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
938924,2019,15,México,15119,Zumpahuacán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939022,2019,15,México,15120,Zumpango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939120,2019,15,México,15121,Cuautitlán Izcalli,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939218,2019,15,México,15122,Valle de Chalco Solidaridad,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939316,2019,15,México,15123,Luvianos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939414,2019,15,México,15124,San José del Rincón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939512,2019,15,México,15125,Tonanitla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939610,2019,16,Michoacán de Ocampo,16001,Acuitzio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939708,2019,16,Michoacán de Ocampo,16002,Aguililla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939806,2019,16,Michoacán de Ocampo,16003,Álvaro Obregón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
939904,2019,16,Michoacán de Ocampo,16004,Angamacutiro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940002,2019,16,Michoacán de Ocampo,16005,Angangueo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940100,2019,16,Michoacán de Ocampo,16006,Apatzingán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940198,2019,16,Michoacán de Ocampo,16007,Aporo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940296,2019,16,Michoacán de Ocampo,16008,Aquila,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940394,2019,16,Michoacán de Ocampo,16009,Ario,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940492,2019,16,Michoacán de Ocampo,16010,Arteaga,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940590,2019,16,Michoacán de Ocampo,16011,Briseñas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940688,2019,16,Michoacán de Ocampo,16012,Buenavista,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940786,2019,16,Michoacán de Ocampo,16013,Carácuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940884,2019,16,Michoacán de Ocampo,16014,Coahuayana,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
940982,2019,16,Michoacán de Ocampo,16015,Coalcomán de Vázquez Pallares,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941080,2019,16,Michoacán de Ocampo,16016,Coeneo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941178,2019,16,Michoacán de Ocampo,16017,Contepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941276,2019,16,Michoacán de Ocampo,16018,Copándaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941374,2019,16,Michoacán de Ocampo,16019,Cotija,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941472,2019,16,Michoacán de Ocampo,16020,Cuitzeo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941570,2019,16,Michoacán de Ocampo,16021,Charapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941668,2019,16,Michoacán de Ocampo,16022,Charo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941766,2019,16,Michoacán de Ocampo,16023,Chavinda,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941864,2019,16,Michoacán de Ocampo,16024,Cherán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
941962,2019,16,Michoacán de Ocampo,16025,Chilchota,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942060,2019,16,Michoacán de Ocampo,16026,Chinicuila,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942158,2019,16,Michoacán de Ocampo,16027,Chucándiro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942256,2019,16,Michoacán de Ocampo,16028,Churintzio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942354,2019,16,Michoacán de Ocampo,16029,Churumuco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942452,2019,16,Michoacán de Ocampo,16030,Ecuandureo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942550,2019,16,Michoacán de Ocampo,16031,Epitacio Huerta,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942648,2019,16,Michoacán de Ocampo,16032,Erongarícuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942746,2019,16,Michoacán de Ocampo,16033,Gabriel Zamora,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942844,2019,16,Michoacán de Ocampo,16034,Hidalgo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
942942,2019,16,Michoacán de Ocampo,16035,La Huacana,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943040,2019,16,Michoacán de Ocampo,16036,Huandacareo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943138,2019,16,Michoacán de Ocampo,16037,Huaniqueo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943236,2019,16,Michoacán de Ocampo,16038,Huetamo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943334,2019,16,Michoacán de Ocampo,16039,Huiramba,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943432,2019,16,Michoacán de Ocampo,16040,Indaparapeo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943530,2019,16,Michoacán de Ocampo,16041,Irimbo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943628,2019,16,Michoacán de Ocampo,16042,Ixtlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943726,2019,16,Michoacán de Ocampo,16043,Jacona,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943824,2019,16,Michoacán de Ocampo,16044,Jiménez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
943922,2019,16,Michoacán de Ocampo,16045,Jiquilpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944020,2019,16,Michoacán de Ocampo,16046,Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944118,2019,16,Michoacán de Ocampo,16047,Jungapeo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944216,2019,16,Michoacán de Ocampo,16048,Lagunillas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944314,2019,16,Michoacán de Ocampo,16049,Madero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944412,2019,16,Michoacán de Ocampo,16050,Maravatío,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944510,2019,16,Michoacán de Ocampo,16051,Marcos Castellanos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944608,2019,16,Michoacán de Ocampo,16052,Lázaro Cárdenas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944706,2019,16,Michoacán de Ocampo,16053,Morelia,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944804,2019,16,Michoacán de Ocampo,16054,Morelos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
944902,2019,16,Michoacán de Ocampo,16055,Múgica,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945000,2019,16,Michoacán de Ocampo,16056,Nahuatzen,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945098,2019,16,Michoacán de Ocampo,16057,Nocupétaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945196,2019,16,Michoacán de Ocampo,16058,Nuevo Parangaricutiro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945294,2019,16,Michoacán de Ocampo,16059,Nuevo Urecho,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945392,2019,16,Michoacán de Ocampo,16060,Numarán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945490,2019,16,Michoacán de Ocampo,16061,Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945588,2019,16,Michoacán de Ocampo,16062,Pajacuarán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945686,2019,16,Michoacán de Ocampo,16063,Panindícuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945784,2019,16,Michoacán de Ocampo,16064,Parácuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945882,2019,16,Michoacán de Ocampo,16065,Paracho,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
945980,2019,16,Michoacán de Ocampo,16066,Pátzcuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946078,2019,16,Michoacán de Ocampo,16067,Penjamillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946176,2019,16,Michoacán de Ocampo,16068,Peribán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946274,2019,16,Michoacán de Ocampo,16069,La Piedad,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946372,2019,16,Michoacán de Ocampo,16070,Purépero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946470,2019,16,Michoacán de Ocampo,16071,Puruándiro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946568,2019,16,Michoacán de Ocampo,16072,Queréndaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946666,2019,16,Michoacán de Ocampo,16073,Quiroga,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946764,2019,16,Michoacán de Ocampo,16074,Cojumatlán de Régules,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946862,2019,16,Michoacán de Ocampo,16075,Los Reyes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
946960,2019,16,Michoacán de Ocampo,16076,Sahuayo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947058,2019,16,Michoacán de Ocampo,16077,San Lucas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947156,2019,16,Michoacán de Ocampo,16078,Santa Ana Maya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947254,2019,16,Michoacán de Ocampo,16079,Salvador Escalante,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947352,2019,16,Michoacán de Ocampo,16080,Senguio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947450,2019,16,Michoacán de Ocampo,16081,Susupuato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947548,2019,16,Michoacán de Ocampo,16082,Tacámbaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947646,2019,16,Michoacán de Ocampo,16083,Tancítaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947744,2019,16,Michoacán de Ocampo,16084,Tangamandapio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947842,2019,16,Michoacán de Ocampo,16085,Tangancícuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
947940,2019,16,Michoacán de Ocampo,16086,Tanhuato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948038,2019,16,Michoacán de Ocampo,16087,Taretan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948136,2019,16,Michoacán de Ocampo,16088,Tarímbaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948234,2019,16,Michoacán de Ocampo,16089,Tepalcatepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948332,2019,16,Michoacán de Ocampo,16090,Tingambato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948430,2019,16,Michoacán de Ocampo,16091,Tingüindín,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948528,2019,16,Michoacán de Ocampo,16092,Tiquicheo de Nicolás Romero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948626,2019,16,Michoacán de Ocampo,16093,Tlalpujahua,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948724,2019,16,Michoacán de Ocampo,16094,Tlazazalca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948822,2019,16,Michoacán de Ocampo,16095,Tocumbo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
948920,2019,16,Michoacán de Ocampo,16096,Tumbiscatío,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949018,2019,16,Michoacán de Ocampo,16097,Turicato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949116,2019,16,Michoacán de Ocampo,16098,Tuxpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949214,2019,16,Michoacán de Ocampo,16099,Tuzantla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949312,2019,16,Michoacán de Ocampo,16100,Tzintzuntzan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949410,2019,16,Michoacán de Ocampo,16101,Tzitzio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949508,2019,16,Michoacán de Ocampo,16102,Uruapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
949606,2019,16,Michoacán de Ocampo,16103,Venustiano Carranza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
